combo,score
01-02-17-24-27,0.05684169
01-02-17-24-29,0.05684169
01-02-17-27-29,0.05684169
01-02-18-24-27,0.05684169
01-02-18-24-29,0.05684169
01-02-18-27-29,0.05684169
01-02-24-27-29,0.05684169
01-17-18-24-27,0.05684169
01-17-18-24-29,0.05684169
01-17-18-27-29,0.05684169
01-17-24-27-29,0.05684169
01-18-24-27-29,0.05684169
02-17-18-24-27,0.05684169
02-17-18-24-29,0.05684169
02-17-18-27-29,0.05684169
02-17-24-27-29,0.05684169
02-18-24-27-29,0.05684169
17-18-24-27-29,0.05684169
04-14-17-18-21,0.05638695
04-14-17-18-31,0.05638695
04-14-17-18-33,0.05638695
04-14-17-21-31,0.05638695
04-14-17-21-33,0.05638695
04-14-17-31-33,0.05638695
04-14-18-21-31,0.05638695
04-14-18-21-33,0.05638695
04-14-18-31-33,0.05638695
04-14-21-31-33,0.05638695
04-17-18-21-31,0.05638695
04-17-18-21-33,0.05638695
04-17-18-31-33,0.05638695
04-17-21-31-33,0.05638695
04-18-21-31-33,0.05638695
14-17-18-21-33,0.05638695
14-17-18-31-33,0.05638695
14-17-21-31-33,0.05638695
14-18-21-31-33,0.05638695
17-18-21-31-33,0.05638695
01-11-27-35-36,0.05594949
09-13-16-17-18,0.05593586
09-13-16-17-19,0.05593586
09-13-16-17-20,0.05593586
09-13-16-18-19,0.05593586
09-13-16-18-20,0.05593586
09-13-16-19-20,0.05593586
09-13-17-18-19,0.05593586
09-13-17-18-20,0.05593586
09-13-17-19-20,0.05593586
09-13-18-19-20,0.05593586
09-16-17-18-19,0.05593586
09-16-17-18-20,0.05593586
09-16-17-19-20,0.05593586
09-16-18-19-20,0.05593586
09-17-18-19-20,0.05593586
13-16-17-18-19,0.05593586
13-16-17-18-20,0.05593586
13-16-17-19-20,0.05593586
13-17-18-19-20,0.05593586
16-17-18-19-20,0.05593586
11-14-15-21-26,0.05548837
11-14-15-21-34,0.05548837
11-14-15-21-36,0.05548837
11-14-15-26-34,0.05548837
11-14-15-26-36,0.05548837
11-14-15-34-36,0.05548837
11-14-21-26-36,0.05548837
11-14-21-34-36,0.05548837
11-14-26-34-36,0.05548837
11-15-21-26-36,0.05548837
11-15-21-34-36,0.05548837
11-21-26-34-36,0.05548837
14-15-21-26-34,0.05548837
14-15-21-26-36,0.05548837
14-15-21-34-36,0.05548837
14-21-26-34-36,0.05548837
15-21-26-34-36,0.05548837
01-10-11-21-26,0.05504446
01-10-11-21-29,0.05504446
01-10-11-21-30,0.05504446
01-10-11-26-29,0.05504446
01-10-11-26-30,0.05504446
01-10-11-29-30,0.05504446
01-10-21-26-29,0.05504446
01-10-21-26-30,0.05504446
01-10-21-29-30,0.05504446
01-10-26-29-30,0.05504446
01-11-21-26-29,0.05504446
01-11-21-26-30,0.05504446
01-11-21-29-30,0.05504446
01-11-26-29-30,0.05504446
01-21-26-29-30,0.05504446
10-11-21-26-29,0.05504446
10-11-21-26-30,0.05504446
10-11-21-29-30,0.05504446
10-11-26-29-30,0.05504446
10-21-26-29-30,0.05504446
11-21-26-29-30,0.05504446
15-24-27-28-29,0.05460411
15-24-27-28-34,0.05460411
15-24-27-28-35,0.05460411
15-24-27-29-34,0.05460411
15-24-27-29-35,0.05460411
15-24-27-34-35,0.05460411
15-24-28-29-34,0.05460411
15-24-28-29-35,0.05460411
15-24-28-34-35,0.05460411
15-24-29-34-35,0.05460411
15-27-28-29-34,0.05460411
15-27-28-29-35,0.05460411
15-27-28-34-35,0.05460411
15-27-29-34-35,0.05460411
15-28-29-34-35,0.05460411
24-27-28-29-34,0.05460411
24-27-28-29-35,0.05460411
24-27-28-34-35,0.05460411
24-28-29-34-35,0.05460411
27-28-29-34-35,0.05460411
05-06-18-22-26,0.05416728
05-06-18-22-33,0.05416728
05-06-18-22-34,0.05416728
05-06-18-26-33,0.05416728
05-06-18-26-34,0.05416728
05-06-18-33-34,0.05416728
05-06-22-26-33,0.05416728
05-06-22-26-34,0.05416728
05-06-22-33-34,0.05416728
05-06-26-33-34,0.05416728
05-18-22-26-33,0.05416728
05-18-22-26-34,0.05416728
05-18-22-33-34,0.05416728
05-18-26-33-34,0.05416728
05-22-26-33-34,0.05416728
06-18-22-26-33,0.05416728
06-18-22-26-34,0.05416728
06-18-22-33-34,0.05416728
06-18-26-33-34,0.05416728
06-22-26-33-34,0.05416728
18-22-26-33-34,0.05416728
08-15-21-26-29,0.05376496
02-06-14-23-28,0.05373394
02-06-14-23-31,0.05373394
02-06-14-23-35,0.05373394
02-06-14-28-31,0.05373394
02-06-14-28-35,0.05373394
02-06-14-31-35,0.05373394
02-06-23-28-31,0.05373394
02-06-23-28-35,0.05373394
02-06-23-31-35,0.05373394
02-06-28-31-35,0.05373394
02-14-23-28-31,0.05373394
02-14-23-28-35,0.05373394
02-14-23-31-35,0.05373394
02-14-28-31-35,0.05373394
02-23-28-31-35,0.05373394
06-14-23-28-31,0.05373394
06-14-23-28-35,0.05373394
06-14-23-31-35,0.05373394
06-14-28-31-35,0.05373394
06-23-28-31-35,0.05373394
14-23-28-31-35,0.05373394
04-05-10-12-27,0.05330407
04-05-10-12-34,0.05330407
04-05-10-12-36,0.05330407
04-05-10-27-34,0.05330407
04-05-10-27-36,0.05330407
04-05-10-34-36,0.05330407
04-05-12-27-34,0.05330407
04-05-12-27-36,0.05330407
04-05-12-34-36,0.05330407
04-05-27-34-36,0.05330407
04-10-12-27-34,0.05330407
04-10-12-27-36,0.05330407
04-10-12-34-36,0.05330407
04-10-27-34-36,0.05330407
04-12-27-34-36,0.05330407
05-10-12-27-34,0.05330407
05-10-12-27-36,0.05330407
05-10-12-34-36,0.05330407
05-10-27-34-36,0.05330407
10-12-27-34-36,0.05330407
07-08-14-15-16,0.05287763
07-08-14-15-20,0.05287763
07-08-14-15-29,0.05287763
07-08-14-16-20,0.05287763
07-08-14-16-29,0.05287763
07-08-14-20-29,0.05287763
07-08-15-16-20,0.05287763
07-08-15-16-29,0.05287763
07-08-15-20-29,0.05287763
07-08-16-20-29,0.05287763
07-14-15-16-20,0.05287763
07-14-15-16-29,0.05287763
07-14-15-20-29,0.05287763
07-14-16-20-29,0.05287763
07-15-16-20-29,0.05287763
08-14-15-16-20,0.05287763
08-14-15-16-29,0.05287763
08-14-15-20-29,0.05287763
08-14-16-20-29,0.05287763
08-15-16-20-29,0.05287763
14-15-16-20-29,0.05287763
03-09-10-17-30,0.05245461
03-09-10-17-33,0.05245461
03-09-10-17-34,0.05245461
03-09-10-30-33,0.05245461
03-09-10-30-34,0.05245461
03-09-10-33-34,0.05245461
03-09-17-30-33,0.05245461
03-09-17-30-34,0.05245461
03-09-17-33-34,0.05245461
03-09-30-33-34,0.05245461
03-10-17-30-33,0.05245461
03-10-17-30-34,0.05245461
03-10-17-33-34,0.05245461
03-10-30-33-34,0.05245461
03-17-30-33-34,0.05245461
09-10-17-30-33,0.05245461
09-10-17-30-34,0.05245461
09-10-17-33-34,0.05245461
09-10-30-33-34,0.05245461
09-17-30-33-34,0.05245461
10-17-30-33-34,0.05245461
03-04-10-14-29,0.05236146
03-11-18-26-30,0.05203498
03-11-18-26-33,0.05203498
03-11-18-26-37,0.05203498
03-11-18-30-33,0.05203498
03-11-18-30-37,0.05203498
03-11-18-33-37,0.05203498
03-11-26-30-33,0.05203498
03-11-26-30-37,0.05203498
03-11-26-33-37,0.05203498
03-11-30-33-37,0.05203498
03-18-26-30-33,0.05203498
03-18-26-30-37,0.05203498
03-18-26-33-37,0.05203498
03-18-30-33-37,0.05203498
03-26-30-33-37,0.05203498
11-18-26-30-33,0.05203498
11-18-26-30-37,0.05203498
11-18-26-33-37,0.05203498
11-18-30-33-37,0.05203498
11-26-30-33-37,0.05203498
18-26-30-33-37,0.05203498
03-06-08-19-32,0.0516187
03-06-08-19-34,0.0516187
03-06-08-19-35,0.0516187
03-06-08-32-34,0.0516187
03-06-08-32-35,0.0516187
03-06-08-34-35,0.0516187
03-06-19-32-34,0.0516187
03-06-19-32-35,0.0516187
03-06-19-34-35,0.0516187
03-06-32-34-35,0.0516187
03-08-19-32-34,0.0516187
03-08-19-32-35,0.0516187
03-08-19-34-35,0.0516187
03-08-32-34-35,0.0516187
03-19-32-34-35,0.0516187
06-08-19-32-34,0.0516187
06-08-19-32-35,0.0516187
06-08-19-34-35,0.0516187
06-08-32-34-35,0.0516187
06-19-32-34-35,0.0516187
08-19-32-34-35,0.0516187
09-13-16-23-28,0.05120575
09-13-16-23-29,0.05120575
09-13-16-23-30,0.05120575
09-13-16-28-29,0.05120575
09-13-16-28-30,0.05120575
09-13-16-29-30,0.05120575
09-13-23-28-29,0.05120575
09-13-23-28-30,0.05120575
09-13-23-29-30,0.05120575
09-13-28-29-30,0.05120575
09-16-23-28-29,0.05120575
09-16-23-28-30,0.05120575
09-16-23-29-30,0.05120575
09-16-28-29-30,0.05120575
09-23-28-29-30,0.05120575
13-16-23-28-29,0.05120575
13-16-23-28-30,0.05120575
13-16-23-29-30,0.05120575
13-16-28-29-30,0.05120575
13-23-28-29-30,0.05120575
16-23-28-29-30,0.05120575
01-02-04-18-20,0.0507961
01-02-04-18-29,0.0507961
01-02-04-18-34,0.0507961
01-02-04-20-29,0.0507961
01-02-04-20-34,0.0507961
01-02-18-20-29,0.0507961
01-02-18-20-34,0.0507961
01-02-18-29-34,0.0507961
01-02-20-29-34,0.0507961
01-04-18-20-29,0.0507961
01-04-18-20-34,0.0507961
01-04-18-29-34,0.0507961
01-04-20-29-34,0.0507961
01-18-20-29-34,0.0507961
02-04-18-20-29,0.0507961
02-04-18-20-34,0.0507961
02-04-18-29-34,0.0507961
02-04-20-29-34,0.0507961
02-18-20-29-34,0.0507961
04-18-20-29-34,0.0507961
09-11-18-24-26,0.05038973
09-11-18-24-27,0.05038973
09-11-18-24-37,0.05038973
09-11-18-26-27,0.05038973
09-11-18-26-37,0.05038973
09-11-18-27-37,0.05038973
09-11-24-26-37,0.05038973
09-11-24-27-37,0.05038973
09-11-26-27-37,0.05038973
09-18-24-26-27,0.05038973
09-18-24-26-37,0.05038973
09-18-24-27-37,0.05038973
09-18-26-27-37,0.05038973
09-24-26-27-37,0.05038973
11-18-24-26-27,0.05038973
11-18-24-26-37,0.05038973
11-18-24-27-37,0.05038973
11-18-26-27-37,0.05038973
11-24-26-27-37,0.05038973
18-24-26-27-37,0.05038973
17-25-26-28-31,0.04998661
17-25-26-28-32,0.04998661
17-25-26-28-37,0.04998661
17-25-26-31-32,0.04998661
17-25-26-31-37,0.04998661
17-25-26-32-37,0.04998661
17-25-28-31-32,0.04998661
17-25-28-31-37,0.04998661
17-25-28-32-37,0.04998661
17-25-31-32-37,0.04998661
17-26-28-31-32,0.04998661
17-26-28-31-37,0.04998661
17-26-28-32-37,0.04998661
17-26-31-32-37,0.04998661
17-28-31-32-37,0.04998661
25-26-28-31-32,0.04998661
25-26-28-31-37,0.04998661
25-26-28-32-37,0.04998661
25-26-31-32-37,0.04998661
25-28-31-32-37,0.04998661
26-28-31-32-37,0.04998661
01-07-13-14-16,0.04958672
01-07-13-14-21,0.04958672
01-07-13-14-22,0.04958672
01-07-13-16-21,0.04958672
01-07-13-16-22,0.04958672
01-07-13-21-22,0.04958672
01-07-14-16-21,0.04958672
01-07-14-16-22,0.04958672
01-07-14-21-22,0.04958672
01-07-16-21-22,0.04958672
01-13-14-16-21,0.04958672
01-13-14-21-22,0.04958672
01-13-16-21-22,0.04958672
01-14-16-21-22,0.04958672
07-13-14-16-21,0.04958672
07-13-14-21-22,0.04958672
07-13-16-21-22,0.04958672
07-14-16-21-22,0.04958672
13-14-16-21-22,0.04958672
05-06-11-15-20,0.04919003
05-06-11-15-32,0.04919003
05-06-11-15-33,0.04919003
05-06-11-20-32,0.04919003
05-06-11-20-33,0.04919003
05-06-11-32-33,0.04919003
05-06-15-20-32,0.04919003
05-06-15-20-33,0.04919003
05-06-15-32-33,0.04919003
05-06-20-32-33,0.04919003
05-11-15-20-32,0.04919003
05-11-15-20-33,0.04919003
05-11-15-32-33,0.04919003
05-11-20-32-33,0.04919003
05-15-20-32-33,0.04919003
06-11-15-20-33,0.04919003
06-11-15-32-33,0.04919003
06-11-20-32-33,0.04919003
06-15-20-32-33,0.04919003
11-15-20-32-33,0.04919003
15-20-26-34-37,0.04914357
05-08-15-24-25,0.04879651
05-08-15-24-32,0.04879651
05-08-15-24-35,0.04879651
05-08-15-25-32,0.04879651
05-08-15-25-35,0.04879651
05-08-15-32-35,0.04879651
05-08-24-25-32,0.04879651
05-08-24-25-35,0.04879651
05-08-24-32-35,0.04879651
05-08-25-32-35,0.04879651
05-15-24-25-32,0.04879651
05-15-24-25-35,0.04879651
05-15-24-32-35,0.04879651
05-15-25-32-35,0.04879651
05-24-25-32-35,0.04879651
08-15-24-25-32,0.04879651
08-15-24-32-35,0.04879651
08-15-25-32-35,0.04879651
08-24-25-32-35,0.04879651
15-24-25-32-35,0.04879651
12-13-15-22-25,0.04840613
12-13-15-22-33,0.04840613
12-13-15-22-35,0.04840613
12-13-15-25-33,0.04840613
12-13-15-25-35,0.04840613
12-13-15-33-35,0.04840613
12-13-22-25-33,0.04840613
12-13-22-25-35,0.04840613
12-13-22-33-35,0.04840613
12-13-25-33-35,0.04840613
12-15-22-25-33,0.04840613
12-15-22-25-35,0.04840613
12-15-22-33-35,0.04840613
12-15-25-33-35,0.04840613
12-22-25-33-35,0.04840613
13-15-22-25-33,0.04840613
13-15-22-25-35,0.04840613
13-15-22-33-35,0.04840613
13-15-25-33-35,0.04840613
13-22-25-33-35,0.04840613
15-22-25-33-35,0.04840613
06-17-23-24-27,0.04801889
06-17-23-24-28,0.04801889
06-17-23-24-31,0.04801889
06-17-23-27-28,0.04801889
06-17-23-27-31,0.04801889
06-17-23-28-31,0.04801889
06-17-24-27-28,0.04801889
06-17-24-27-31,0.04801889
06-17-24-28-31,0.04801889
06-17-27-28-31,0.04801889
06-23-24-27-28,0.04801889
06-23-24-27-31,0.04801889
06-23-24-28-31,0.04801889
06-23-27-28-31,0.04801889
06-24-27-28-31,0.04801889
17-23-24-27-28,0.04801889
17-23-24-27-31,0.04801889
17-23-24-28-31,0.04801889
17-23-27-28-31,0.04801889
17-24-27-28-31,0.04801889
23-24-27-28-31,0.04801889
07-09-10-17-28,0.04763473
07-09-10-17-33,0.04763473
07-09-10-17-36,0.04763473
07-09-10-28-33,0.04763473
07-09-10-28-36,0.04763473
07-09-10-33-36,0.04763473
07-09-17-28-33,0.04763473
07-09-17-28-36,0.04763473
07-09-17-33-36,0.04763473
07-09-28-33-36,0.04763473
07-10-17-28-33,0.04763473
07-10-17-28-36,0.04763473
07-10-28-33-36,0.04763473
09-10-17-28-33,0.04763473
09-10-17-28-36,0.04763473
09-10-17-33-36,0.04763473
09-10-28-33-36,0.04763473
09-17-28-33-36,0.04763473
10-17-28-33-36,0.04763473
04-07-14-17-21,0.04725366
04-07-14-17-34,0.04725366
04-07-14-17-37,0.04725366
04-07-14-21-34,0.04725366
04-07-14-21-37,0.04725366
04-07-14-34-37,0.04725366
04-07-17-21-34,0.04725366
04-07-17-21-37,0.04725366
04-07-17-34-37,0.04725366
04-07-21-34-37,0.04725366
04-14-17-21-34,0.04725366
04-14-17-21-37,0.04725366
04-14-17-34-37,0.04725366
04-14-21-34-37,0.04725366
04-17-21-34-37,0.04725366
07-14-17-21-34,0.04725366
07-14-17-21-37,0.04725366
07-14-17-34-37,0.04725366
07-14-21-34-37,0.04725366
07-17-21-34-37,0.04725366
14-17-21-34-37,0.04725366
08-16-26-27-28,0.04687563
08-16-26-27-32,0.04687563
08-16-26-27-34,0.04687563
08-16-26-28-32,0.04687563
08-16-26-28-34,0.04687563
08-16-26-32-34,0.04687563
08-16-27-28-32,0.04687563
08-16-27-28-34,0.04687563
08-16-27-32-34,0.04687563
08-16-28-32-34,0.04687563
08-26-27-28-32,0.04687563
08-26-27-28-34,0.04687563
08-26-27-32-34,0.04687563
08-26-28-32-34,0.04687563
08-27-28-32-34,0.04687563
16-26-27-28-32,0.04687563
16-26-27-28-34,0.04687563
16-26-27-32-34,0.04687563
16-26-28-32-34,0.04687563
16-27-28-32-34,0.04687563
26-27-28-32-34,0.04687563
04-11-12-25-27,0.04650062
04-11-12-25-30,0.04650062
04-11-12-25-33,0.04650062
04-11-12-27-30,0.04650062
04-11-12-27-33,0.04650062
04-11-12-30-33,0.04650062
04-11-25-27-30,0.04650062
04-11-25-27-33,0.04650062
04-11-25-30-33,0.04650062
04-11-27-30-33,0.04650062
04-12-25-27-30,0.04650062
04-12-25-27-33,0.04650062
04-12-25-30-33,0.04650062
04-12-27-30-33,0.04650062
11-12-25-27-30,0.04650062
11-12-25-27-33,0.04650062
11-12-25-30-33,0.04650062
11-12-27-30-33,0.04650062
11-25-27-30-33,0.04650062
12-25-27-30-33,0.04650062
07-10-12-17-34,0.04640576
04-07-21-31-33,0.04612862
04-07-21-31-34,0.04612862
04-07-21-31-35,0.04612862
04-07-21-33-34,0.04612862
04-07-21-33-35,0.04612862
04-07-21-34-35,0.04612862
04-07-31-33-34,0.04612862
04-07-31-33-35,0.04612862
04-07-31-34-35,0.04612862
04-07-33-34-35,0.04612862
04-21-31-33-34,0.04612862
04-21-31-33-35,0.04612862
04-21-31-34-35,0.04612862
04-21-33-34-35,0.04612862
04-31-33-34-35,0.04612862
07-21-31-33-34,0.04612862
07-21-31-33-35,0.04612862
07-21-31-34-35,0.04612862
07-21-33-34-35,0.04612862
07-31-33-34-35,0.04612862
21-31-33-34-35,0.04612862
01-06-10-13-16,0.04575959
01-06-10-13-26,0.04575959
01-06-10-13-36,0.04575959
01-06-10-16-26,0.04575959
01-06-10-16-36,0.04575959
01-06-10-26-36,0.04575959
01-06-13-16-26,0.04575959
01-06-13-16-36,0.04575959
01-06-13-26-36,0.04575959
01-06-16-26-36,0.04575959
01-10-13-16-26,0.04575959
01-10-13-16-36,0.04575959
01-10-13-26-36,0.04575959
01-10-16-26-36,0.04575959
01-13-16-26-36,0.04575959
06-10-13-16-26,0.04575959
06-10-13-16-36,0.04575959
06-10-13-26-36,0.04575959
06-10-16-26-36,0.04575959
06-13-16-26-36,0.04575959
10-13-16-26-36,0.04575959
01-03-08-11-18,0.04539351
01-03-08-11-19,0.04539351
01-03-08-11-22,0.04539351
01-03-08-18-19,0.04539351
01-03-08-18-22,0.04539351
01-03-08-19-22,0.04539351
01-03-11-18-19,0.04539351
01-03-11-18-22,0.04539351
01-03-11-19-22,0.04539351
01-03-18-19-22,0.04539351
01-08-11-18-19,0.04539351
01-08-11-19-22,0.04539351
01-08-18-19-22,0.04539351
01-11-18-19-22,0.04539351
03-08-11-18-19,0.04539351
03-08-11-18-22,0.04539351
03-08-11-19-22,0.04539351
03-08-18-19-22,0.04539351
03-11-18-19-22,0.04539351
08-11-18-19-22,0.04539351
02-03-11-16-23,0.04503036
02-03-11-16-28,0.04503036
02-03-11-16-36,0.04503036
02-03-11-23-28,0.04503036
02-03-11-23-36,0.04503036
02-03-11-28-36,0.04503036
02-03-16-23-28,0.04503036
02-03-16-23-36,0.04503036
02-03-16-28-36,0.04503036
02-03-23-28-36,0.04503036
02-11-16-23-28,0.04503036
02-11-16-23-36,0.04503036
02-11-16-28-36,0.04503036
02-11-23-28-36,0.04503036
02-16-23-28-36,0.04503036
03-11-16-23-28,0.04503036
03-11-16-23-36,0.04503036
03-11-16-28-36,0.04503036
03-11-23-28-36,0.04503036
03-16-23-28-36,0.04503036
11-16-23-28-36,0.04503036
24-27-30-33-37,0.04475164
01-08-10-12-18,0.04467012
01-08-10-12-28,0.04467012
01-08-10-12-29,0.04467012
01-08-10-18-28,0.04467012
01-08-10-18-29,0.04467012
01-08-10-28-29,0.04467012
01-08-12-18-28,0.04467012
01-08-12-18-29,0.04467012
01-08-12-28-29,0.04467012
01-08-18-28-29,0.04467012
01-10-12-18-28,0.04467012
01-10-12-18-29,0.04467012
01-10-12-28-29,0.04467012
01-10-18-28-29,0.04467012
01-12-18-28-29,0.04467012
08-10-12-18-28,0.04467012
08-10-12-18-29,0.04467012
08-10-12-28-29,0.04467012
08-10-18-28-29,0.04467012
08-12-18-28-29,0.04467012
04-05-06-08-09,0.04431276
04-05-06-08-22,0.04431276
04-05-06-08-32,0.04431276
04-05-06-09-22,0.04431276
04-05-06-09-32,0.04431276
04-05-06-22-32,0.04431276
04-05-08-09-22,0.04431276
04-05-08-09-32,0.04431276
04-05-08-22-32,0.04431276
04-05-09-22-32,0.04431276
04-06-08-09-22,0.04431276
04-06-08-09-32,0.04431276
04-06-08-22-32,0.04431276
04-06-09-22-32,0.04431276
04-08-09-22-32,0.04431276
05-06-08-09-22,0.04431276
05-06-08-09-32,0.04431276
05-06-08-22-32,0.04431276
05-06-09-22-32,0.04431276
05-08-09-22-32,0.04431276
06-08-09-22-32,0.04431276
03-04-06-10-14,0.04395826
03-04-06-10-22,0.04395826
03-04-06-10-29,0.04395826
03-04-06-14-22,0.04395826
03-04-06-14-29,0.04395826
03-04-06-22-29,0.04395826
03-04-10-14-22,0.04395826
03-04-10-22-29,0.04395826
03-04-14-22-29,0.04395826
03-06-10-14-22,0.04395826
03-06-10-14-29,0.04395826
03-06-10-22-29,0.04395826
03-06-14-22-29,0.04395826
03-10-14-22-29,0.04395826
04-06-10-14-22,0.04395826
04-06-10-14-29,0.04395826
04-06-10-22-29,0.04395826
04-06-14-22-29,0.04395826
04-10-14-22-29,0.04395826
06-10-14-22-29,0.04395826
11-13-15-20-27,0.04360659
11-13-15-20-29,0.04360659
11-13-15-20-35,0.04360659
11-13-15-27-29,0.04360659
11-13-15-27-35,0.04360659
11-13-15-29-35,0.04360659
11-13-20-27-29,0.04360659
11-13-20-27-35,0.04360659
11-13-20-29-35,0.04360659
11-13-27-29-35,0.04360659
11-15-20-27-29,0.04360659
11-15-20-27-35,0.04360659
11-15-20-29-35,0.04360659
11-15-27-29-35,0.04360659
11-20-27-29-35,0.04360659
13-15-20-27-29,0.04360659
13-15-20-27-35,0.04360659
13-15-20-29-35,0.04360659
13-15-27-29-35,0.04360659
13-20-27-29-35,0.04360659
15-20-27-29-35,0.04360659
01-11-16-35-36,0.04352254
12-15-25-26-27,0.04325774
12-15-25-26-29,0.04325774
12-15-25-26-35,0.04325774
12-15-25-27-29,0.04325774
12-15-25-27-35,0.04325774
12-15-25-29-35,0.04325774
12-15-26-27-29,0.04325774
12-15-26-27-35,0.04325774
12-15-26-29-35,0.04325774
12-15-27-29-35,0.04325774
12-25-26-27-29,0.04325774
12-25-26-27-35,0.04325774
12-25-26-29-35,0.04325774
12-25-27-29-35,0.04325774
12-26-27-29-35,0.04325774
15-25-26-27-29,0.04325774
15-25-26-27-35,0.04325774
15-25-26-29-35,0.04325774
15-25-27-29-35,0.04325774
15-26-27-29-35,0.04325774
25-26-27-29-35,0.04325774
01-11-18-19-21,0.04291168
01-11-18-19-29,0.04291168
01-11-18-19-37,0.04291168
01-11-18-21-29,0.04291168
01-11-18-21-37,0.04291168
01-11-18-29-37,0.04291168
01-11-19-21-29,0.04291168
01-11-19-21-37,0.04291168
01-11-19-29-37,0.04291168
01-11-21-29-37,0.04291168
01-18-19-21-29,0.04291168
01-18-19-21-37,0.04291168
01-18-19-29-37,0.04291168
01-19-21-29-37,0.04291168
11-18-19-21-29,0.04291168
11-18-19-21-37,0.04291168
11-18-19-29-37,0.04291168
11-18-21-29-37,0.04291168
11-19-21-29-37,0.04291168
18-19-21-29-37,0.04291168
02-09-22-32-36,0.04259497
03-13-22-26-31,0.04256838
03-13-22-26-32,0.04256838
03-13-22-26-37,0.04256838
03-13-22-31-32,0.04256838
03-13-22-31-37,0.04256838
03-13-26-31-32,0.04256838
03-13-26-31-37,0.04256838
03-13-26-32-37,0.04256838
03-13-31-32-37,0.04256838
03-22-26-31-32,0.04256838
03-22-26-31-37,0.04256838
03-22-26-32-37,0.04256838
03-22-31-32-37,0.04256838
03-26-31-32-37,0.04256838
13-22-26-31-32,0.04256838
13-22-26-31-37,0.04256838
13-22-26-32-37,0.04256838
13-22-31-32-37,0.04256838
13-26-31-32-37,0.04256838
22-26-31-32-37,0.04256838
02-07-10-12-16,0.04222784
02-07-10-12-17,0.04222784
02-07-10-16-17,0.04222784
02-07-10-16-34,0.04222784
02-07-10-17-34,0.04222784
02-07-12-16-17,0.04222784
02-07-12-16-34,0.04222784
02-07-12-17-34,0.04222784
02-07-16-17-34,0.04222784
02-10-12-16-17,0.04222784
02-10-12-16-34,0.04222784
02-10-12-17-34,0.04222784
02-10-16-17-34,0.04222784
02-12-16-17-34,0.04222784
07-10-12-16-17,0.04222784
07-10-12-16-34,0.04222784
07-10-16-17-34,0.04222784
07-12-16-17-34,0.04222784
10-12-16-17-34,0.04222784
06-07-09-15-17,0.04189612
01-08-09-16-27,0.04189001
01-08-09-16-32,0.04189001
01-08-09-16-37,0.04189001
01-08-09-27-32,0.04189001
01-08-09-27-37,0.04189001
01-08-09-32-37,0.04189001
01-08-16-27-32,0.04189001
01-08-16-27-37,0.04189001
01-08-16-32-37,0.04189001
01-08-27-32-37,0.04189001
01-09-16-27-32,0.04189001
01-09-16-27-37,0.04189001
01-09-16-32-37,0.04189001
01-09-27-32-37,0.04189001
01-16-27-32-37,0.04189001
08-09-16-27-32,0.04189001
08-09-16-27-37,0.04189001
