created_at,iteration,genome_id,roi_percent,profit,high_grade_hit_count,max_main_match,best_roi_percent,best_profit
2026-07-11T06:46:13.801810+00:00,5,g005_0005_1051,68199.06,104.708,48300,160,15,6,1,14,57,88,71254.8,106.501,66700
2026-07-11T06:47:20.656806+00:00,6,g006_0006_1716,31166.22,20.916,-811400,152,6,5,0,6,62,84,71254.8,106.501,66700
2026-07-11T06:50:49.929506+00:00,7,g007_0007_2261,31413.16,20.517,-815500,139,7,5,0,7,51,81,71254.8,106.501,66700
2026-07-11T06:52:50.851857+00:00,8,g008_0008_4209,30323.76,21.248,-808000,149,6,5,0,6,56,87,71254.8,106.501,66700
2026-07-11T07:16:02.390629+00:00,9,g009_0009_4888,27866.59,20.312,-817600,146,5,5,0,5,56,85,71254.8,106.501,66700
2026-07-11T07:21:55.617599+00:00,10,g010_0010_9395,34761.15,21.559,-804800,145,8,5,0,8,57,80,71254.8,106.501,66700
2026-07-11T07:56:35.900628+00:00,11,g011_0011_4109,37564.72,23.723,-782600,150,9,5,0,9,58,83,71254.8,106.501,66700
2026-07-11T10:49:46.297303+00:00,12,g012_0012_7237,38264.24,23.138,-788600,148,10,5,0,10,47,91,71254.8,106.501,66700
2026-07-11T13:34:12.371443+00:00,13,g013_0013_5778,35148.91,21.267,-807800,135,9,5,0,9,46,80,71254.8,106.501,66700
2026-07-11T13:50:38.175476+00:00,14,g014_0014_1068,31385.22,20.263,-818100,139,7,5,0,7,51,81,71254.8,106.501,66700
2026-07-11T14:56:32.502556+00:00,15,g015_0015_8444,38796.49,23.041,-789600,149,10,5,0,10,51,88,71254.8,106.501,66700
2026-07-11T15:13:18.504744+00:00,16,g016_0016_6777,29637.18,19.737,-823500,134,6,5,0,6,57,71,71254.8,106.501,66700
2026-07-11T15:38:27.065574+00:00,17,g017_0017_5090,28241.28,20.663,-814000,148,5,5,0,5,58,85,71254.8,106.501,66700
2026-07-11T15:49:22.633046+00:00,18,g018_0018_2972,31831.0,21.54,-805000,149,7,5,0,7,50,92,71254.8,106.501,66700
2026-07-11T16:00:18.834609+00:00,19,g019_0019_9493,31836.52,20.955,-811000,139,7,5,0,7,54,78,71254.8,106.501,66700
2026-07-11T16:01:46.647092+00:00,20,g020_0020_4393,22588.91,18.918,-831900,153,2,5,0,2,66,85,71254.8,106.501,66700
2026-07-11T17:25:57.517380+00:00,1,g001_0001_3041,35357.59,21.618,-804200,150,8,5,0,8,60,82,71254.8,106.501,66700
2026-07-11T18:18:23.808615+00:00,2,g002_0002_1765,32499.61,21.228,-808200,145,7,5,0,7,57,81,71254.8,106.501,66700
2026-07-11T18:18:49.809333+00:00,3,g003_0003_7077,42285.41,25.38,-765600,166,10,5,0,10,71,85,71254.8,106.501,66700
2026-07-11T18:43:42.679023+00:00,4,g004_0004_6699,37886.3,24.191,-777800,165,9,5,0,9,55,101,71254.8,106.501,66700
2026-07-11T18:46:14.358595+00:00,5,g005_0005_2734,33902.89,21.004,-810500,141,8,5,0,8,52,81,71254.8,106.501,66700
2026-07-11T20:03:40.097768+00:00,6,g006_0006_9930,27004.65,19.405,-826900,137,5,5,0,5,53,79,71254.8,106.501,66700
2026-07-11T20:18:50.736786+00:00,7,g007_0007_4569,65221.61,103.996,41000,167,13,6,1,12,67,87,71254.8,106.501,66700
2026-07-11T20:22:23.466111+00:00,8,g008_0008_9436,40286.95,24.405,-775600,154,10,5,0,10,60,84,71254.8,106.501,66700
2026-07-11T20:32:02.536320+00:00,9,g009_0009_3051,39367.88,24.006,-779700,154,10,5,0,10,53,91,71254.8,106.501,66700
2026-07-11T20:34:04.988148+00:00,10,g010_0010_9999,39760.84,24.522,-774400,156,10,5,0,10,55,91,71254.8,106.501,66700
2026-07-11T21:24:55.028506+00:00,11,g011_0011_7300,41570.89,24.659,-773000,146,11,5,0,11,55,80,71254.8,106.501,66700
2026-07-11T21:26:56.326703+00:00,12,g012_0012_9200,39607.56,24.747,-772100,160,9,5,0,9,70,81,71254.8,106.501,66700
2026-07-11T21:42:07.717102+00:00,13,g013_0013_1530,70967.48,106.199,63600,163,16,6,1,15,59,88,71254.8,106.501,66700
2026-07-11T23:08:38.021637+00:00,14,g014_0014_4266,65205.03,103.528,36200,162,13,6,1,12,69,80,71254.8,106.501,66700
2026-07-11T23:12:07.396560+00:00,15,g015_0015_4950,48982.28,88.548,-117500,140,8,6,1,7,49,83,71254.8,106.501,66700
2026-07-11T23:13:14.312659+00:00,16,g016_0016_8309,35198.16,22.476,-795400,147,8,5,0,8,59,80,71254.8,106.501,66700
2026-07-11T23:47:44.554413+00:00,17,g017_0017_5836,32139.19,21.043,-810100,140,7,5,0,7,56,77,71254.8,106.501,66700
2026-07-11T23:48:04.562944+00:00,18,g018_0018_7837,34632.45,22.904,-791000,156,8,5,0,8,51,97,71254.8,106.501,66700
2026-07-12T00:11:09.444748+00:00,19,g019_0019_2295,36586.84,23.869,-781100,167,8,5,0,8,62,97,71254.8,106.501,66700
2026-07-12T00:45:37.275692+00:00,20,g020_0020_4458,63468.06,104.055,41600,172,12,6,1,11,69,91,71254.8,106.501,66700
2026-07-12T02:48:19.876254+00:00,1,g001_0001_5378,29793.22,20.263,-818100,145,6,5,0,6,54,85,71254.8,106.501,66700
2026-07-12T03:03:17.842943+00:00,2,g002_0002_5112,26337.86,19.825,-822600,146,4,5,0,4,62,80,71254.8,106.501,66700
2026-07-12T03:09:10.694939+00:00,3,g003_0003_3061,47936.51,28.265,-736000,172,12,5,0,12,76,84,71254.8,106.501,66700
2026-07-12T03:09:31.389153+00:00,4,g004_0004_4181,35852.7,20.848,-812100,135,9,5,0,9,52,74,71254.8,106.501,66700
2026-07-12T03:32:28.658341+00:00,5,g005_0005_6610,29104.02,20.107,-819700,141,6,5,0,6,50,85,71254.8,106.501,66700
2026-07-12T04:06:57.185546+00:00,6,g006_0006_8801,36708.6,24.23,-777400,166,8,5,0,8,63,95,71254.8,106.501,66700
2026-07-12T05:49:41.188422+00:00,7,g007_0007_7423,26983.15,19.211,-828900,137,5,5,0,5,53,79,71254.8,106.501,66700
2026-07-12T07:22:48.554927+00:00,8,g008_0008_4612,27567.45,19.903,-821800,143,5,5,0,5,55,83,71254.8,106.501,66700
2026-07-12T07:37:51.801309+00:00,9,g009_0009_5555,39694.05,23.635,-783500,148,10,5,0,10,58,80,71254.8,106.501,66700
2026-07-12T08:28:25.647651+00:00,10,g010_0010_8067,50523.47,28.129,-737400,161,14,5,0,14,65,82,71254.8,106.501,66700
2026-07-12T08:30:25.630786+00:00,11,g011_0011_4036,30211.96,21.014,-810400,147,6,5,0,6,56,85,71254.8,106.501,66700
2026-07-12T08:39:57.947120+00:00,12,g012_0012_9236,60250.2,132.924,337800,140,7,6,2,5,57,76,71254.8,106.501,66700
2026-07-12T10:12:01.290503+00:00,13,g013_0013_9055,40463.23,24.834,-771200,157,10,5,0,10,60,87,71254.8,106.501,66700
2026-07-12T10:17:53.058385+00:00,14,g014_0014_1096,36127.84,23.216,-787800,158,8,5,0,8,62,88,71254.8,106.501,66700
2026-07-12T10:21:23.591786+00:00,15,g015_0015_9361,29922.96,21.014,-810400,149,6,5,0,6,53,90,71254.8,106.501,66700
2026-07-12T10:36:24.390274+00:00,16,g016_0016_5884,30621.09,19.464,-826300,132,7,5,0,7,48,77,71254.8,106.501,66700
2026-07-12T10:42:19.826285+00:00,17,g017_0017_5706,29015.54,20.175,-819000,144,5,5,0,5,66,73,71254.8,106.501,66700
2026-07-12T10:51:53.724875+00:00,18,g018_0018_1479,36694.66,22.671,-793400,147,9,5,0,9,53,85,71254.8,106.501,66700
2026-07-12T10:55:23.595557+00:00,19,g019_0019_9023,33808.12,22.339,-796800,147,8,5,0,8,48,91,71254.8,106.501,66700
2026-07-12T10:58:55.338349+00:00,20,g020_0020_8493,32077.89,22.31,-797100,158,6,5,0,6,66,86,71254.8,106.501,66700
2026-07-12T12:21:21.257509+00:00,1,g001_0001_2971,36690.66,22.671,-793400,144,9,5,0,9,54,81,71254.8,106.501,66700
2026-07-12T13:12:21.727743+00:00,2,g002_0002_7826,42318.14,24.561,-774000,152,11,5,0,11,59,82,71254.8,106.501,66700
2026-07-12T13:27:26.460764+00:00,3,g003_0003_7616,41387.08,24.815,-771400,164,10,5,0,10,65,89,71254.8,106.501,66700
2026-07-12T14:01:59.643234+00:00,4,g004_0004_3580,31875.07,20.244,-818300,133,7,5,0,7,57,69,71254.8,106.501,66700
2026-07-12T15:23:03.994936+00:00,5,g005_0005_7655,41245.05,24.288,-776800,151,11,5,0,11,51,89,71254.8,106.501,66700
2026-07-12T15:32:29.238926+00:00,6,g006_0006_8980,34736.27,22.359,-796600,154,8,5,0,8,53,93,71254.8,106.501,66700
2026-07-12T16:45:10.090853+00:00,7,g007_0007_3705,31282.0,21.54,-805000,156,6,5,0,6,61,89,71254.8,106.501,66700
2026-07-12T16:54:37.187066+00:00,8,g008_0008_6749,24550.56,17.437,-847100,128,4,5,0,4,56,68,71254.8,106.501,66700
2026-07-12T18:04:12.712816+00:00,9,g009_0009_5839,28438.35,18.713,-834000,132,6,5,0,6,49,77,71254.8,106.501,66700
2026-07-12T18:19:09.459995+00:00,10,g010_0010_7488,27351.09,19.464,-826300,142,5,5,0,5,54,83,71254.8,106.501,66700
2026-07-12T19:09:45.384111+00:00,11,g011_0011_1083,63207.31,103.957,40600,172,12,6,1,11,67,93,71254.8,106.501,66700
2026-07-12T19:15:36.855146+00:00,12,g012_0012_6722,43812.61,94.727,-54100,133,5,6,1,4,58,70,71254.8,106.501,66700
2026-07-12T19:30:34.089757+00:00,13,g013_0013_4194,26922.49,18.733,-833800,131,5,5,0,5,55,71,71254.8,106.501,66700
2026-07-12T20:42:51.696588+00:00,14,g014_0014_9927,38348.55,22.135,-798900,138,10,5,0,10,52,76,71254.8,106.501,66700
2026-07-12T22:40:46.567546+00:00,15,g015_0015_1198,28261.08,21.16,-808900,153,5,5,0,5,56,92,71254.8,106.501,66700
2026-07-12T22:42:40.767515+00:00,16,g016_0016_3245,49206.06,96.745,-33400,130,8,6,1,7,47,75,71254.8,106.501,66700
2026-07-12T23:53:02.327695+00:00,17,g017_0017_5555,40774.36,23.938,-780400,152,10,5,0,10,65,77,71254.8,106.501,66700
2026-07-13T03:28:37.499964+00:00,18,g018_0018_7192,57392.81,101.15,11800,162,10,6,1,9,62,90,71254.8,106.501,66700
2026-07-13T05:27:35.659006+00:00,19,g019_0019_5762,26674.35,18.713,-834000,134,5,5,0,5,52,77,71254.8,106.501,66700
2026-07-13T07:49:00.915019+00:00,20,g020_0020_8083,45961.71,26.725,-751800,162,12,5,0,12,65,85,71254.8,106.501,66700
2026-07-13T09:36:23.176507+00:00,1,g001_0001_7619,49240.26,29.016,-728300,169,13,5,0,13,69,87,71254.8,106.501,66700
2026-07-13T09:59:35.571950+00:00,2,g002_0002_1339,33808.41,23.421,-785700,164,7,5,0,7,59,98,71254.8,106.501,66700
2026-07-13T11:13:00.367792+00:00,3,g003_0003_9423,35392.11,23.382,-786100,155,8,5,0,8,57,90,71254.8,106.501,66700
2026-07-13T13:21:17.681331+00:00,4,g004_0004_1589,37594.99,23.889,-780900,159,9,5,0,9,55,95,71254.8,106.501,66700
2026-07-13T13:54:33.760764+00:00,5,g005_0005_8127,32481.18,22.086,-799400,154,7,5,0,7,53,94,71254.8,106.501,66700
2026-07-13T15:33:02.068308+00:00,6,g006_0006_8729,53540.75,92.135,-80700,156,9,6,1,8,59,88,71254.8,106.501,66700
2026-07-13T16:54:05.564800+00:00,7,g007_0007_5774,38493.42,23.684,-783000,152,10,5,0,10,47,95,71254.8,106.501,66700
2026-07-13T17:08:57.858701+00:00,8,g008_0008_8540,34325.15,22.865,-791400,160,7,5,0,7,65,88,71254.8,106.501,66700
2026-07-13T17:59:36.490355+00:00,9,g009_0009_9264,55410.61,30.497,-713100,168,16,5,0,16,64,88,71254.8,106.501,66700
2026-07-13T18:14:29.514971+00:00,10,g010_0010_8338,37761.74,23.986,-779900,151,9,5,0,9,59,83,71254.8,106.501,66700
2026-07-13T18:15:36.241795+00:00,11,g011_0011_4161,29494.08,19.854,-822300,142,6,5,0,6,53,83,71254.8,106.501,66700
2026-07-13T18:30:35.144664+00:00,12,g012_0012_7152,50020.04,89.561,-107100,147,8,6,1,7,54,85,71254.8,106.501,66700
2026-07-13T20:17:12.853850+00:00,13,g013_0013_7695,69692.92,105.994,61500,174,15,6,1,14,63,96,71254.8,106.501,66700
2026-07-13T21:04:17.215644+00:00,14,g014_0014_7269,44070.76,25.556,-763800,153,12,5,0,12,54,87,71254.8,106.501,66700
2026-07-13T22:12:47.061439+00:00,15,g015_0015_9398,39677.32,23.801,-781800,153,10,5,0,10,56,87,71254.8,106.501,66700
2026-07-13T22:37:59.584906+00:00,16,g016_0016_7273,28543.8,20.078,-820000,142,5,5,0,5,63,74,71254.8,106.501,66700
2026-07-13T22:38:26.465139+00:00,17,g017_0017_2646,32381.83,21.257,-807900,148,7,5,0,7,55,86,71254.8,106.501,66700
2026-07-13T22:45:18.747387+00:00,18,g018_0018_6031,32666.22,21.569,-804700,148,7,5,0,7,57,84,71254.8,106.501,66700
2026-07-13T22:56:29.227490+00:00,19,g019_0019_7460,42257.62,25.146,-768000,152,11,5,0,11,58,83,71254.8,106.501,66700
2026-07-14T00:41:19.152301+00:00,20,g020_0020_8621,42500.57,25.01,-769400,158,11,5,0,11,58,89,71254.8,106.501,66700
2026-07-14T01:19:46.187901+00:00,1,g001_0001_5505,54939.94,30.409,-714000,166,16,5,0,16,61,89,71254.8,106.501,66700
2026-07-14T02:12:14.606174+00:00,2,g002_0002_8254,32154.56,20.439,-816300,139,7,5,0,7,57,75,71254.8,106.501,66700
2026-07-14T03:05:06.062100+00:00,3,g003_0003_6327,30929.08,22.856,-791500,170,5,5,0,5,70,95,71254.8,106.501,66700
2026-07-14T06:25:05.068100+00:00,4,g004_0004_7272,51798.78,29.737,-720900,172,14,5,0,14,70,88,71254.8,106.501,66700
2026-07-14T06:59:27.130040+00:00,5,g005_0005_9443,23592.0,18.538,-835800,143,3,5,0,3,60,80,71254.8,106.501,66700
2026-07-14T07:14:34.668427+00:00,6,g006_0006_4485,51098.08,29.123,-727200,166,14,5,0,14,67,85,71254.8,106.501,66700
2026-07-14T08:05:16.404455+00:00,7,g007_0007_5748,26068.81,19.688,-824000,143,4,5,0,4,61,78,71254.8,106.501,66700
